character,story,archetype,Care,Fairness,Loyalty,Authority,Sanctity,Liberty,overall_morality
Prof. Farnsworth,Prof. Farnsworth/Futurama,Geek-Demon-Heroes,-0.2821532521265129,-0.18032456389800441,-0.0019187452826145402,-0.48636220408852093,-0.3595653020614086,0.49721551739313136,-0.13551809167732165
Amy Wong,Amy Wong/Futurama,Diva-Adventurers,0.24641504915339058,0.13851776528490506,0.1598749138500345,-0.2868135811792745,0.13605387487700982,0.07033450338008132,0.07739708756102447
Hermes Conrad,Hermes Conrad/Futurama,Traditionalist-Angel-Heroes,0.3639112088663725,0.4108242021930113,0.4231854962484273,0.564952031979049,0.3604623985492192,-0.16824929097347474,0.3258476744771007
Dr. Zoidberg,Dr. Zoidberg/Futurama,Outcast-Adventurer-Fools,-0.046096738207533454,-0.11001342943538167,-0.05952029719697457,-0.2806127508464564,-0.08163257723079365,-0.12894712935476174,-0.11780382037865024
Zapp Brannigan,Zapp Brannigan/Futurama,Diva-Adventurer-Demons,-0.541943355759699,-0.6268651758493693,-0.37388483837362435,-0.5507446544910507,-0.6184643986486789,0.1883658898359044,-0.4205894222144197
Kif Kroker,Kif Kroker/Futurama,Geek-Outcast-Angels,0.46115189220393904,0.3960992687818863,0.27892285735204214,0.6061736896195583,0.5304645016760302,-0.5906158766829063,0.28036605549175825
Mom,Mom/Futurama,Demon-Heroes,-0.6134248209354294,-0.48735265592850274,-0.1373715517819658,-0.518336275790147,-0.7182281876895089,0.6173514003290768,-0.30956034863274623
Dolores Abernathy,Dolores Abernathy/Westworld,Heroes,0.14073933880995176,0.3122680875372891,0.443996369059062,-0.3126924350853998,0.026971103671330068,0.6596247958988073,0.21181787664850674
Maeve Millay,Maeve Millay/Westworld,Adventurer-Heroes,0.12899086987675917,0.2971663157554609,0.43641576752705263,-0.4286096603513083,-0.07407684698739211,0.7724322389935577,0.188719780802355
Bernard Lowe,Bernard Lowe/Westworld,Traditionalist-Angel-Heroes,0.41731571673820167,0.5315786034650679,0.5031518232875245,0.4662663280551896,0.42157221362358455,-0.07170434967369378,0.37803005591597905
Teddy Flood,Teddy Flood/Westworld,Brute-Outcast-Angels,0.6643350591380357,0.5967398961483162,0.623520687392925,0.617387661808739,0.6790697324659564,-0.4604120933769052,0.4534401572628446
Ashley Stubbs,Ashley Stubbs/Westworld,Brute-Traditionalist-Heroes,0.14101607494428106,0.26647343539659996,0.46843787313919366,0.3363592200298893,0.09929102176806368,0.0657642619503059,0.22955698120472223
Lee Sizemore,Lee Sizemore/Westworld,Diva-Demons,-0.36593776908296854,-0.44242335719493575,-0.22052617277555556,-0.3765918808604442,-0.46673511913904453,0.13168818645650027,-0.2900876854327414
Elsie Hughes,Elsie Hughes/Westworld,Outcast-Heroes,0.44502810125005937,0.579904646810594,0.6261532826930674,0.2310267540644969,0.3730160631615554,0.18239732057695496,0.40625436142612137
Man in Black,Man in Black/Westworld,Demon-Heroes,-0.5469959543176615,-0.3509914985216191,-0.053327509838857194,-0.5261048954843542,-0.6634955044881656,0.7110722911343127,-0.23830717858605746
Robert Ford,Robert Ford/Westworld,Geek-Demon-Heroes,-0.17790246519309422,0.0061391033275982575,0.1873643920565648,-0.29338084418744637,-0.2614039040588363,0.6322826669206176,0.015516491477567304
Theresa Cullen,Theresa Cullen/Westworld,Traditionalist-Demon-Heroes,-0.23366577928281504,-0.08874870403735685,0.17924956233254122,0.04933738228838577,-0.29691381644995907,0.3615310580572164,-0.0048683828486645875
Charlotte Hale,Charlotte Hale/Westworld,Demon-Heroes,-0.33893176657958507,-0.1662703395027898,0.08147088867704833,-0.38994879475029137,-0.4721122477911601,0.694280518221905,-0.09858529028747882
Akecheta,Akecheta/Westworld,Lone Wolf-Heroes,0.3093260960822068,0.48416186842755377,0.5712520192106118,-0.06435282010141803,0.20729809115037157,0.455100689141514,0.3271309906518067
Clementine Pennyfeather,Clementine Pennyfeather/Westworld,Heroes,0.22046407773013646,0.18422324440505133,0.11380421889441411,-0.014969345135291192,0.13770246805231967,-0.13086170778551132,0.08506049269351983
Logan Delos,Logan Delos/Westworld,Adventurer-Demons,-0.6067340710160026,-0.6253423577457742,-0.38089287560184193,-0.6869679211786293,-0.7482240954264328,0.4051789664699241,-0.4404970590831261
Felix Lutz,Felix Lutz/Westworld,Outcast-Angels,0.4866211074755224,0.44063493190663994,0.309377243516842,0.4986348264770007,0.4984533602823399,-0.47024819079300845,0.2939122131442227
Don Quijote,Don Quijote/Don Quixote,Adventurers,0.05838911594399537,0.09022925145777819,0.2926102895969077,-0.4765971187423047,-0.047366223460939584,0.4149126770329806,0.055362998638069615
Sancho Panza,Sancho Panza/Don Quixote,Brute-Outcast-Angels,0.5396957703370605,0.43407532017531,0.37485011002889596,0.5694964008423979,0.541686592918293,-0.5494466556672536,0.318392923105784
Tris Prior,Tris Prior/Divergent,Outcast-Adventurer-Heroes,0.3222220768679142,0.4855561069080607,0.5596573724380302,-0.3881056171731996,0.13676379661717247,0.6825112928298196,0.29976750474796626
Tobias 'Four' Eaton,Tobias 'Four' Eaton/Divergent,Lone Wolf-Heroes,0.1473924579256502,0.37744242053284893,0.514408554930016,-0.16863776661373595,-0.011808800505224953,0.6491099211345653,0.2513177979006866
Caleb Prior,Caleb Prior/Divergent,Diva-Traditionalists,-0.09646915624477823,-0.10561932593801289,0.018953551890313416,0.5112207537694539,-0.015022368231176243,-0.33471030819614794,-0.003607808825058012
Max Rockatansky,Max Rockatansky/Mad Max: Fury Road,Lone Wolf-Demon-Heroes,-0.008151849667297845,0.21651007367213856,0.3103681464315923,-0.3552082743733936,-0.14774564250988656,0.6381298186142474,0.10898371202790004
Imperator Furiosa,Imperator Furiosa/Mad Max: Fury Road,Lone Wolf-Heroes,0.11735973004235224,0.34820661051580415,0.4534754545056577,-0.2927778386739666,-0.02460318793087951,0.6746566932413175,0.21271957695004762
Nux,Nux/Mad Max: Fury Road,Outcast-Adventurers,0.06966226747298776,0.05352157590155251,0.16748593913181894,-0.26467502526093106,0.00818534164014437,-0.05462701205902249,-0.0034078188622416613
Sterling Archer,Sterling Archer/Archer,Adventurer-Demons,-0.4299035315796263,-0.3860438869648938,-0.14926886491254898,-0.7859075760268667,-0.5964505719389769,0.6327179224906715,-0.2858094181553736
Malory Archer,Malory Archer/Archer,Demon-Heroes,-0.5568506379202106,-0.4347343505586595,-0.09223165559584195,-0.4411424836790975,-0.6755487675440882,0.623721152657298,-0.2627977904401
Cyril Figgis,Cyril Figgis/Archer,Outcast-Diva-Traditionalists,0.060416721442935827,-0.010037612159598565,0.06412629598284557,0.5636055840878743,0.11668325166022471,-0.5274574925107286,0.04455612475059221
Cheryl Tunt,Cheryl Tunt/Archer,Adventurer-Demon-Fools,-0.40360585740819427,-0.46035774197890716,-0.30500671213362596,-0.7021121620857305,-0.517065590323884,0.27817477578652683,-0.3516622146906358
Pamela Poovey,Pamela Poovey/Archer,Adventurer-Demons,-0.14307088353099143,-0.12831878556903417,-0.01886421887762188,-0.7094283020060727,-0.3204027255683969,0.42074201032860137,-0.1498904842039193
Lana Kane,Lana Kane/Archer,Heroes,0.11380169410109826,0.28774740392219755,0.4818856471371886,-0.19114328486955023,-0.057745611323083805,0.6437839285129114,0.2130549629134603
Tom Hansen,Tom Hansen/(500) Days of Summer,Outcast-Diva-Angels,0.25203135095077733,0.17339281676502927,0.24502263145458827,0.3462276512217721,0.2584772712283992,-0.3960546852881822,0.146516172722064
Summer Finn,Summer Finn/(500) Days of Summer,Adventurer-Heroes,0.2921464283857885,0.33450829457629105,0.26836751001790976,-0.4051687188485367,0.13658155386978388,0.6045092105366888,0.20515737975632087
Alexander Hamilton,Alexander Hamilton/Hamilton,Adventurer-Demon-Heroes,-0.10602015134419267,-0.007340793120519595,0.2228520223486677,-0.5552882026800325,-0.28255890465298455,0.6656534005403826,-0.01045043815144651
Eliza Hamilton,Eliza Hamilton/Hamilton,Angel-Heroes,0.8454016436408075,0.80506619229409,0.7031200038234406,0.6031115053811058,0.8422325753117162,-0.24476598098399932,0.5923609899111936
Aaron Burr,Aaron Burr/Hamilton,Diva-Traditionalist-Heroes,-0.11157520776736317,-0.02909130172114517,0.18323857989093,0.27714592246531533,-0.1550500559241127,0.09926764395273574,0.04398926348272667
Angelica Schuyler,Angelica Schuyler/Hamilton,Heroes,0.4343817280142135,0.552903605374944,0.6361352594986152,-0.03531332592526948,0.2773066068896718,0.5241357587332323,0.3982582720975678
George Washington,George Washington/Hamilton,Heroes,0.4806784346684158,0.600943646353019,0.6995007029353267,0.3555360678990137,0.4155714828133383,0.22213681491826065,0.46239452493122907
King George III,King George III/Hamilton,Diva-Demons,-0.5906813505451737,-0.5864669632251821,-0.20913557803815666,-0.4149706752767219,-0.6382372709048233,0.2950106561651236,-0.3574135303041557
Winston Smith,Winston Smith/Nineteen Eighty-Four,Geek-Outcast-Traditionalists,0.05229204294622718,0.1293507295973123,0.1353566218355008,0.0026957318162939164,-0.01943699171568389,0.11286005702230935,0.06885303191699327
O'Brien,O'Brien/Nineteen Eighty-Four,Traditionalist-Demon-Heroes,-0.41955841922475234,-0.26366149563068647,0.05919649791875546,0.016092860508046748,-0.4415575601470635,0.3088428891466121,-0.1234408712381813
Julia,Julia/Nineteen Eighty-Four,Adventurers,0.10768484833627337,0.14257347883058974,0.18093187961640847,-0.6594327394173032,-0.13118954089365065,0.6114665692764005,0.042005749291453044
Mulan,Mulan/Mulan,Adventurer-Heroes,0.5813328761116727,0.71956593028197,0.7015004153843917,-0.1264754164113414,0.45287677384670333,0.536319481496621,0.47752001011833617
Mushu,Mushu/Mulan,Adventurers,0.10982335990018373,0.0740972336255102,0.2051993645234808,-0.5729054062452044,-0.05789638166465661,0.36153134369714546,0.01997491897274321
Li Shang,Li Shang/Mulan,Heroes,0.36087880846298337,0.5004209811431464,0.6691493325723266,0.27060835925846827,0.2893904224236948,0.29750425432601807,0.3979920263644396
Yao,Yao/Mulan,Brute-Outcast-Demons,-0.3193661676453409,-0.2917774597612666,-0.0008630527627886807,-0.48925451128434105,-0.46378013803949364,0.2827039386876544,-0.2137228984675961
Chien-Po,Chien-Po/Mulan,Angels,0.7879437935835046,0.6761428722521328,0.4358242270008516,0.5564090809909961,0.8413193420731389,-0.5135573341606725,0.46401366362332525
Ling,Ling/Mulan,Outcast-Adventurer-Fools,0.19463979450846478,0.0132609728547824,0.048094026779637346,-0.15357144109135235,0.1305755042987738,-0.2584006242881629,-0.004233627822976159
Clarissa Dalloway,Clarissa Dalloway/Mrs Dalloway,Diva-Angel-Heroes,0.45941118638567685,0.4562260912289695,0.5127048384001069,0.34828959183120994,0.39778597642369967,-0.009548040426519674,0.36081160730719053
Alicia Florrick,Alicia Florrick/The Good Wife,Heroes,0.3598583521581717,0.491236065873618,0.6088270917735424,0.1543380680846293,0.2406542759390299,0.4079197752618927,0.37713893818181404
Cary Agos,Cary Agos/The Good Wife,Diva-Heroes,0.1030194021137776,0.17489305782188752,0.37588594901350564,-0.10124376765915721,-0.0494942372732611,0.4549186955380665,0.1596631832591365
Diane Lockhart,Diane Lockhart/The Good Wife,Heroes,0.15888928420037024,0.3118980848482133,0.47889874944195115,-0.009196939780839844,0.038645221568344025,0.5413035266395856,0.25340632115293743
Kalinda Sharma,Kalinda Sharma/The Good Wife,Demon-Heroes,-0.04042032841882347,0.1948763128591836,0.28495630191960414,-0.44834095582301564,-0.21575655953355347,0.8150485366700523,0.09839388461224124
Will Gardner,Will Gardner/The Good Wife,Heroes,0.03196127475613337,0.17228444265682272,0.41997448123883263,-0.09755026565405717,-0.12918293284621746,0.5555707937348804,0.1588429656477324
Grace Florrick,Grace Florrick/The Good Wife,Diva-Angel-Heroes,0.5614768821116669,0.4914093278184681,0.5376221573515068,0.3809847805422365,0.5366176194647838,-0.15256590700497474,0.39259081004728125
Piper Chapman,Piper Chapman/Orange is the New Black,Diva-Demons,-0.18122729893309963,-0.22446863833859743,0.023955365624966505,-0.2233898942475256,-0.3047372580274768,0.20821798091939547,-0.11694162383372292
Alex Vause,Alex Vause/Orange is the New Black,Demon-Heroes,-0.19010414941569406,0.009366398503796811,0.11448119782281321,-0.5702378452317786,-0.4092890115017567,0.8469109439425881,-0.033145410980005195
Sam Healy,Sam Healy/Orange is the New Black,Outcast-Traditionalist-Demons,-0.41038641706801726,-0.4756890021234694,-0.25843514931167183,0.18253702235253458,-0.3741554409755741,-0.31915667214607535,-0.27588094321204554
Red Reznikov,Red Reznikov/Orange is the New Black,Demon-Heroes,-0.005968292256501709,0.18029898682033046,0.4535651006167434,-0.18488518290002745,-0.15240177298983842,0.6148969555139447,0.15091763246744183
Crazy Eyes,Crazy Eyes/Orange is the New Black,Outcast-Adventurers,0.20920185762625096,0.20798010726334915,0.2484216803160585,-0.3581078454410138,0.12987576215238278,0.09627229839002918,0.08894064338450947
Taystee Jefferson,Taystee Jefferson/Orange is the New Black,Adventurer-Heroes,0.5367473227533305,0.6312649615383973,0.6716440274357787,-0.1670622998218874,0.34766820824625877,0.48470407375818597,0.41749438231834396
Nicky Nichols,Nicky Nichols/Orange is the New Black,Lone Wolf-Adventurer-Demons,0.023867181060480944,0.12402044781789802,0.18062975508059864,-0.712858232717265,-0.22679779044896076,0.6695648794284079,0.00973770670352662
Pennsatucky Doggett,Pennsatucky Doggett/Orange is the New Black,Outcast-Adventurer-Demons,-0.4099046301007824,-0.4041093369442248,-0.13772681158218128,-0.6147265386907537,-0.5081520320925733,0.30141501779742497,-0.2955340552688484
Lorna Morello,Lorna Morello/Orange is the New Black,Outcast-Diva-Adventurers,0.17161946004707113,0.041019746456893845,0.15259875502877734,-0.24449972388742888,0.08006814287975292,-0.05664711058711574,0.02402654498965844
Flaca Gonzales,Flaca Gonzales/Orange is the New Black,Adventurer-Demons,-0.06949479717411693,-0.06788209209556213,0.05610983345306263,-0.6894078272042711,-0.27239043147523195,0.4954103024940083,-0.0912758353336852
Cedric Daniels,Cedric Daniels/The Wire,Traditionalist-Heroes,0.23638573301234814,0.41925878325658783,0.5353278651305301,0.3095352970931706,0.19282050399945533,0.27736035475554255,0.3284480895412724
Jimmy McNulty,Jimmy McNulty/The Wire,Outcast-Adventurer-Demons,-0.2126618796677601,-0.11894624888247968,0.09420106752279878,-0.7677168911111344,-0.4356646772701461,0.713383332270873,-0.12123421618964138
Kima Greggs,Kima Greggs/The Wire,Heroes,0.3054622818567422,0.5181095972448777,0.6098293968038401,-0.06589177526434531,0.1514904487506864,0.5517971125945045,0.3451328436643843
Lester Freamon,Lester Freamon/The Wire,Angel-Heroes,0.5566440463312533,0.6885415904865968,0.6462851133589758,0.26019554213110124,0.484608845184506,0.2863958317907739,0.48711182821386784
Bunk Moreland,Bunk Moreland/The Wire,Brute-Heroes,0.3379376292739485,0.41302495654075766,0.5229619192948725,-0.005102645190107972,0.140985053219027,0.32254422137528677,0.2887251890856308
Herc Hauk,Herc Hauk/The Wire,Brute-Outcast-Demons,-0.34041641136051176,-0.37585107988652244,-0.11512554318122614,-0.42242783214957247,-0.44675445529924795,0.132100253275284,-0.2614125114336328
Ellis Carver,Ellis Carver/The Wire,Brute-Adventurer-Heroes,0.39548485287902607,0.3948061814851303,0.5844580954356723,-0.024695940788654704,0.21332041177859876,0.1933590017742849,0.29278876709400964
Bubbles Cousins,Bubbles Cousins/The Wire,Outcast-Adventurer-Angels,0.5142866376859265,0.4849457930751682,0.3582380625760664,-0.1753515719670795,0.3718521587761354,0.044734470155830756,0.2664509250503413
William Rawls,William Rawls/The Wire,Brute-Traditionalist-Demons,-0.5818901781331601,-0.4891286882019594,-0.11577312906214421,-0.17243997584079718,-0.6514811717647734,0.32603907476307525,-0.2807790113732932
Roland Pryzbylewski,Roland Pryzbylewski/The Wire,Outcast-Angels,0.5328541075891478,0.47850874029675083,0.4169430249345073,0.5001822063919864,0.577578771949923,-0.46275543542230013,0.34055190262333584
Rhonda Pearlman,Rhonda Pearlman/The Wire,Heroes,0.285834945662267,0.3787323589834078,0.5729375650820377,0.14558890044724643,0.1469976684069684,0.3508224293375983,0.3134856446532543
Omar Little,Omar Little/The Wire,Lone Wolf-Adventurer-Heroes,0.1159320661188062,0.3315790053892962,0.4095864061885442,-0.4532205989109439,-0.0594800293814326,0.7743136694263577,0.18645175313843798
Ervin Burrell,Ervin Burrell/The Wire,Brute-Traditionalist-Demons,-0.3775577640429845,-0.3341893424384961,0.021753266948580912,0.15648215855587871,-0.41505390036786377,0.07502807523591878,-0.14558958435149433
Bodie Broadus,Bodie Broadus/The Wire,Brute-Adventurer-Demons,-0.06849883509523057,0.04353413022581195,0.24267821093763192,-0.4575243317876985,-0.26592686207106714,0.5002045658397091,-0.0009221869918072204
Stringer Bell,Stringer Bell/The Wire,Heroes,-0.10842752842779332,0.09181912939768834,0.2415109743245814,-0.11609410241516076,-0.1973588940290543,0.5747367364839252,0.08103105255569777
Tommy Carcetti,Tommy Carcetti/The Wire,Diva-Demon-Heroes,-0.37830361190069783,-0.3233820632257149,-0.032994428591786,-0.4022473937354197,-0.51122444657673,0.5335730527227504,-0.18576314855126638
Avon Barksdale,Avon Barksdale/The Wire,Demon-Heroes,-0.29459003605094647,-0.09733132652565377,0.1731238261102266,-0.48344220042133423,-0.4540991218551243,0.7347754748378128,-0.07026056398416991
Chris Partlow,Chris Partlow/The Wire,Lone Wolf-Demon-Heroes,-0.193135977786532,0.053374806891414064,0.17688683504986222,-0.13345936849988374,-0.2675145963450042,0.3888927870369513,0.004174081057801278
Norman Wilson,Norman Wilson/The Wire,Heroes,0.3590217677078893,0.49772555006548014,0.5778954587844127,0.3032498379794607,0.27502971176180063,0.2577258537186643,0.37844136333628464
Michael Lee,Michael Lee/The Wire,Lone Wolf-Heroes,0.2658136721148649,0.45379143009422124,0.5133592467536893,-0.14977143726175562,0.11263847760253795,0.511330561999704,0.284526991883877
Maurice Levy,Maurice Levy/The Wire,Diva-Traditionalist-Demons,-0.5306717431553231,-0.46835687953775107,-0.21225764973162606,-0.1585948435334953,-0.596674603276513,0.2768541644070117,-0.2816169258046161
